name,lat,lng
밤골.상도역롯데캐슬파크엘,37.50196545,126.9455074
아카데미타워,37.49121269,126.9244164
서울교(가상),37.5198554,126.9151853
신대방역,37.48749918,126.9130147
빌라삼거리.영도교회.약수터,37.49535407,126.9436054
신대방1동주민센터,37.48721231,126.9097457
방범초소,37.49442638,126.9435829
신대방현대아파트,37.49515845,126.9116914
국사봉중학교,37.49338424,126.943573
신대방우성아파트앞,37.493343,126.9103818
교수아파트,37.49629638,126.9134228
보라매공원역2번출구,37.49607139,126.91778
보라매공원정문,37.49476728,126.9182419
삼일초등학교앞,37.48810573,126.9756633
상도초등학교,37.50285279,126.9360217
신동아상가,37.50875963,126.9514071
현대아파트,37.51234556,126.9319173
신대방역,37.48660473,126.9130382
신대방역,37.48676868,126.9129713
장성교회,37.50743942,126.939901
숭의여중고교.공군항공안전단,37.50799926,126.9301467
대방동주공아파트,37.50905279,126.92888
노량진신한은행,37.51215539,126.9441708
노량진한국법학교육원,37.5123537,126.9443313
7호선신대방삼거리역2번출구.국민은행,37.49882848,126.9285172
하손초장교회,37.4977131,126.9300251
백경세탁소,37.49659074,126.9307149
빙수골공영주차장,37.49529931,126.932011
선재유통,37.49455452,126.9327547
영은교회,37.4943795,126.9339921
갑을명가아파트,37.49360122,126.9344802
당곡중.고등학교,37.49291755,126.9355631
사자암,37.49371671,126.936405
동작하이슈퍼,37.49491806,126.9367297
제일성민교회,37.49533743,126.9374011
보문사,37.49612024,126.9386456
동아아파트,37.49643103,126.9401631
행복유치원,37.49575211,126.9412494
동아아파트,37.49660586,126.9401307
보문사,37.4962395,126.9385591
사당1동주민센터입구,37.4840874,126.9787426
노들역5번출구앞,37.51254035,126.9525312
한강대교남단(가상),37.51421559,126.9554511
한강대교남단(가상),37.51461663,126.9555809
동작대교남단(가상),37.50572365,126.9735854
동작대교남단(가상),37.50614095,126.9739596
청호아파트,37.50075174,126.9637882
푸르지오후문,37.50159279,126.9643336
푸르지오상가,37.50341979,126.9650367
흑석한강푸르지오,37.50429386,126.9653558
흑석동주민센터,37.50586692,126.9664605
대방중학교,37.49549219,126.9144839
상도감리교회.보건소,37.50549486,126.9413119
수도여고.남부수도사업소,37.49355475,126.9152513
동작구민체육센터.기상청,37.4942401,126.9172421
동작구민체육센터.기상청,37.49441397,126.9171797
수도여고.남부수도사업소,37.49387742,126.9148816
대방중학교,37.49553129,126.9145762
정금마을,37.49393266,126.981166
경동아파트,37.50948414,126.9537175
동양중학교,37.50911421,126.9548037
극락정사,37.50804792,126.9518057
흑석역,37.50920115,126.9623026
중앙대병원,37.50743565,126.9603642
상도역1번출구,37.50258556,126.9478369
봉천고개.관악현대아파트,37.49134514,126.9566012
동작대교(가상),37.50511884,126.9797337
상도3동주민센터,37.49950352,126.9298934
양녕청년주택,37.49667945,126.9361666
두산위브아파트,37.48487779,126.9708755
서울교(가상),37.52034469,126.9159846
보라매역.동작세무서,37.49923085,126.9201907
여의교(가상),37.51551756,126.9279151
노량진수산시장,37.51575,126.940809
보라매역.동작세무서,37.49799255,126.9202294
한강대교(가상),37.51411978,126.9571941
신남성초교입구,37.48770913,126.9645406
삼호.오네뜨아파트,37.48660372,126.9653451
사당5동주민센터,37.48507374,126.9674932
구로디지털단지역,37.4839346,126.9024471
구로디지털단지역,37.48397701,126.9024669
사당자동차학원,37.47130059,126.9832946
사당역,37.47482331,126.9817224
서울미술고.인헌중고,37.47646634,126.9655544
낙성대입구,37.47790968,126.9618757
행운동주민센터,37.47984444,126.956869
서울대입구역5번출구,37.48162815,126.9510142
KT관악지점,37.48203902,126.9471913
봉천역.관악초등학교,37.48244034,126.9431519
KT&G관악지점,37.48447547,126.9373129
신림사거리.신림역,37.48414928,126.9278542
남부초등학교,37.48340202,126.9220448
호림박물관,37.48272316,126.9183766
난곡입구,37.482237,126.915723
관악구보훈회관.신림푸르지오,37.48136167,126.9112397
천주교성령봉사회관.등불교회,37.48075541,126.9079579
KT구로지사,37.48026467,126.9049986
난곡입구,37.48193997,126.9161388
남서울중학교.성보중고등학교,37.48281955,126.9210109
신림사거리.신림역,37.4838178,126.9280626
KT&G관악지점,37.484533,126.936125
봉천역.관악초등학교,37.48205514,126.9431154
KT관악지점,37.48148289,126.9484611
봉천사거리,37.48036847,126.9545838
낙성대동,37.47927478,126.9573911
낙성대입구,37.47784448,126.9608875
인헌중고.서울미술고,37.47565344,126.966624
예술인마을.사당초등학교,37.47593684,126.9738847
남서울농협남현동지점,37.47637096,126.9773009
서울대학교,37.46674146,126.9479523
서울대학교,37.46685391,126.9488427
서울여상.서울문영여중고앞,37.47316048,126.9533001
관악구청,37.47798198,126.9524978
봉천사거리.봉천중앙시장,37.48288738,126.9542258
봉원중학교.행운동우성아파트,37.48490109,126.9559129
관악푸르지오아파트,37.48770344,126.9581661
성현동동아아파트,37.48840165,126.9577326
봉원중학교.행운동우성아파트,37.48485803,126.9553358
봉천사거리.봉천중앙시장,37.48315455,126.9538387
관악구청,37.47934713,126.9521876
관악경찰서.관악소방서,37.475253,126.952572
서울여상.서울문영여중고앞,37.473002,126.952845
신림중.삼성고.관악아트홀·도서관,37.470352,126.944412
서울산업정보학교.삼성교,37.47101429,126.9411248
신성초등학교,37.47107797,126.9374234
서울대벤처타운역1번출구,37.47320697,126.9336863
쑥고개입구,37.47619171,126.9374951
서원역1번출구.신관중학교,37.47864981,126.9323857
신림사거리,37.48192579,126.9300715
신림동별빛거리입구,37.48584789,126.929632
당곡역.보라매공원.보라매병원,37.49044181,126.9276206
당곡역2번출구.롯데백화점관악점,37.49000924,126.9274853
신림동별빛거리입구,37.48641518,126.9290604
신림사거리,37.4827671,126.9296378
서원역,37.47791856,126.932723
서림동주민센터.신화단지,37.47552916,126.9363417
서울대벤처타운역.삼성동시장,37.47271275,126.9329597
대학동고시촌입구,37.470538,126.938381
서울산업정보학교.삼성교,37.47057382,126.9420277
관악산입구.관악아트홀·중앙도서관,37.46775787,126.9468707
당곡역.당곡사거리.롯데백화점,37.49100414,126.9270747
사당역4번출구,37.47554085,126.981359
남현동홈플러스앞,37.472373,126.98253
남태령역,37.46557,126.987784
낙성대입구,37.47829314,126.9579938
삼성동주민센터,37.47000561,126.9330212
미림고개,37.46811289,126.9319829
미림여고.미림마이스터고등학교,37.465641,126.931333
신우초등학교,37.462487,126.93169
삼성산성지,37.458825,126.929865
산장아파트,37.459955,126.927725
삼성산주공아파트,37.461345,126.925109
산복터널.관악산휴먼시아2단지,37.458697,126.922015
산복터널.관악산휴먼시아2단지,37.45908122,126.9225758
삼성산주공아파트,37.46110627,126.925091
산장아파트,37.45979614,126.9275003
삼성산성지,37.45861275,126.9298864
신우초등학교,37.46241072,126.9319561
미림여고.미림마이스터고등학교,37.46511295,126.9316212
미림고개.고시촌입구,37.46779222,126.9320993
서울대벤처타운역,37.47069295,126.9335915
쑥고개,37.47853539,126.9403975
e편한세상서울대입구아파트,37.47953218,126.942829
영락고교.영락의료과학고,37.47921263,126.9456223
생모리츠타운,37.47905017,126.9477587
관악구청,37.47872711,126.9507974
생모리츠타운,37.4792461,126.9476681
영락고교.영락의료과학고,37.47939646,126.9456414
e편한세상서울대입구아파트,37.47973045,126.9429334
쑥고개,37.47862692,126.9401212
은천교,37.48627418,126.9358192
봉일시장,37.48618479,126.9387053
은천초등학교,37.48608434,126.9424345
두산.벽산아파트.서울관광고등학교,37.48678625,126.9452561
현대시장앞,37.486735,126.947932
관악동부센트레빌아파트앞,37.48623951,126.9519972
중앙동성당앞,37.48580383,126.9546625
중앙동성당앞,37.48592342,126.9551938
관악동부센트레빌아파트앞,37.48647441,126.9513016
벽산.두산아파트.서울관광고등학교,37.48696463,126.9451745
은천초등학교,37.48632002,126.9424483
봉일시장,37.48626234,126.9389873
은천교,37.48648873,126.9355505
신림청소년독서실.신림체육센터,37.480922,126.914797
난곡우체국사거리,37.47718901,126.9156014
신일교회앞.도깨비시장,37.47545314,126.916765
세이브마트앞,37.47385703,126.918037
남강중고등학교입구,37.47225742,126.9195219
우림시장.난곡보건분소,37.47054713,126.9200007
난우중학교입구,37.46669197,126.9205408
신림복지관앞,37.46528249,126.9196774
신림복지관앞,37.465357,126.919495
난우중학교입구,37.467392,126.920348
우림시장.난곡보건분소,37.47066711,126.9197418
남강중고등학교입구,37.47255579,126.9191422
세이브마트앞,37.47395794,126.9174337
신일교회앞.도깨비시장,37.475399,126.916574
난곡우체국사거리,37.47698086,126.9154306
신림청소년독서실.신림체육센터,37.4803153,126.9146625
KT구로지사,37.48127456,126.9053999
골목시장앞,37.48150941,126.90538
조원동주민센터,37.48343588,126.9074142
조원동주민센터,37.48318442,126.9070563
신대방역,37.48657947,126.9130032
신대방역,37.48667002,126.9126962
보라매공원입구,37.4891229,126.9174897
보라매공원입구,37.48943527,126.9178011
보라매갑을아파트,37.48964863,126.9220386
롯데관악점,37.48972623,126.9251647
롯데관악점,37.49012978,126.9257071
당곡역,37.48929951,126.9270622
당곡중학교,37.48808499,126.9305421
당곡중학교,37.48794857,126.9319169
봉현초등학교,37.49071575,126.9554673
동아아파트105동앞,37.49052765,126.9554144
관악드림타운115동,37.49052213,126.9527939
관악드림타운115동,37.49014453,126.9530109
관악드림타운북문,37.49160078,126.9512768
관악드림타운북문,37.49154407,126.9510801
구암중학교,37.49246419,126.9483402
구암중학교,37.49228629,126.9484647
벽산아파트.적십자남부봉사관,37.492953,126.946532
벽산아파트.적십자남부봉사관,37.49305337,126.9461602
벽산블루밍벽산아파트303동앞,37.4919398,126.9443687
구로디지털단지역,37.48382402,126.9026876
현대시장,37.48688113,126.9478365
서울대입구역,37.48011095,126.9527298
신봉초등학교입구,37.48419001,126.9468252
구암초등학교,37.48918809,126.9461217
은천동벽산블루밍아파트105동,37.48936819,126.9458637
은천동두산아파트3단지,37.48435883,126.9465537
봉일시장,37.48507287,126.9372434
봉천역,37.48323621,126.9421197
현대시장,37.48767895,126.9465909
현대시장,37.48744026,126.9465204
관악우체국.에이치플러스양지병원,37.48484806,126.933157
관악우체국.에이치플러스양지병원,37.48445247,126.9331483
보라매삼성아파트.모자원고개,37.4945144,126.9273976
조원힐스테이트뉴포레아파트,37.48357472,126.9061605
관악산휴먼시아.신림푸르지오2차,37.46038114,126.9195227
관악산휴먼시아아파트1단지입구,37.46092763,126.9219633
관악산휴먼시아아파트1단지입구,37.46099299,126.9216301
난향동주민센터,37.461001,126.919167
서울대정문,37.46573471,126.9483889
법대.사회대입구,37.462798,126.948992
자연대.행정관입구,37.46027459,126.9488328
농생대,37.45716298,126.949167
공대입구,37.45493101,126.9498438
신소재,37.45349631,126.9502262
제2공학관,37.4487952,126.9520773
유회진학술정보관.제1공학관,37.451283,126.952595
유전공학연구소.반도체공동연구소,37.45401037,126.9539021
교수회관입구,37.45607086,126.9553488
관악사삼거리,37.46078806,126.9567263
국제대학원,37.46418,126.955263
수의대입구.보건대학원앞,37.466119,126.954632
경영대.행정대학원,37.466135,126.952053
경영대.행정대학원,37.465863,126.951012
수의대입구.보건대학원앞,37.465773,126.954672
국제대학원,37.46371,126.954927
관악사삼거리,37.460528,126.95666
공동기기원,37.45511895,126.9544666
유전공학연구소.반도체공동연구소,37.45374769,126.9535516
에너지자원연구소,37.45359525,126.9522142
공대입구,37.455364,126.9498964
농생대,37.45711284,126.9493877
자연대.행정관입구,37.45998981,126.948956
문화관입구,37.46148685,126.9494504
법대.사회대입구,37.46326,126.949075
서울대정문,37.46537547,126.9486358
우방아파트,37.489233,126.919247
은천성결교회,37.48832724,126.9214263
남부초교후문,37.48671975,126.9226406
봉림교,37.48477707,126.9245167
봉림교,37.48497178,126.9246318
남부초교후문,37.48644918,126.9222367
청담고시원,37.47166122,126.9399509
우리슈퍼,37.47228457,126.9393707
명호고시원,37.47331944,126.9388609
동작마트,37.47428155,126.9383562
제일성도교회,37.47483346,126.9404393
삼양슈퍼,37.47510398,126.9420666
금성마트용천사,37.47502927,126.9428078
삼양슈퍼,37.47493431,126.9421136
제일성도교회,37.47465776,126.940479
동작마트,37.47493912,126.9380335
고시촌입구,37.47054894,126.9376643
대학동치안센터,37.4690418,126.9376455
대학동노인정,37.46735,126.93757
금호타운아파트,37.46573961,126.9376595
금호타운아파트,37.46571041,126.9378291
대학동노인정,37.46715911,126.9376869
대학동치안센터,37.46893795,126.9377736
서울대입구역,37.48070059,126.952444
청림동현대아파트,37.491334,126.957561
청림동현대아파트,37.491948,126.959384
보성운수기종점,37.46412676,126.9190213
난곡공영차고지,37.463938,126.918963
한남운수대학동차고지,37.47037897,126.9398176
한남운수대학동차고지,37.47019391,126.9396935
제2공학관,37.44808487,126.9521426
건설환경종합연구소앞,37.44720025,126.9496964
봉일시장,37.48553253,126.9372877
보라매공영주차장,37.48870449,126.9342323
당곡중고교,37.49112294,126.9340425
연희빌라,37.49258265,126.933808
재넘이고개,37.49282816,126.9353673
연희빌라,37.49252898,126.9337389
당곡중고교,37.49113759,126.9339322
보라매공영주차장,37.48872606,126.9341339
신림사거리.신림역,37.4841991,126.928276
신사동주민센터.신사시장,37.4855926,126.9178057
건영유치원,37.48504959,126.914592
신대방역,37.48644841,126.9136841
난곡사거리,37.483037,126.914462
난곡사거리,37.48276753,126.9142384
신대방역,37.48636536,126.9134841
신사시장.평화교회,37.48446792,126.9138803
신사시장.선한이웃교회,37.48452751,126.914038
신림청소년독서실.신림체육센터,37.48044339,126.9148714
신사동진양빌딩앞,37.48769406,126.9146116
호림박물관,37.48236721,126.9186189
보성운수차고지맞은편,37.46467082,126.9192632
조원아파트,37.484088,126.90782
성원홈아파트,37.49023106,126.9344142
성원홈아파트,37.49020396,126.9343
신림빗물펌프장,37.48477405,126.9076302
봉천사거리.위버폴리스,37.48279341,126.9535723
서원동승리교앞,37.48158628,126.9299073
서울난향초등학교.난향동주민센터,37.46273678,126.9188889
은천길입구,37.48664758,126.9336113
대학동샘말공원,37.46513827,126.9383465
서울대학교.치과병원.동물병원,37.46927442,126.9520816
서울대학교.치과병원.동물병원,37.470034,126.951937
신림2교,37.477526,126.93678
서울대학교,37.46766096,126.9496319
신림역2번출구,37.48332204,126.9298972
벽산블루밍아파트종점,37.492105,126.944636
청림동현대아파트입구,37.49107487,126.9574134
아카시아마을.민방위교육장,37.47207654,126.911063
난향동공영차고지,37.46347841,126.9189073
청림동푸르지오아파트121동앞,37.48558671,126.9606641
보명사.법화사,37.47607349,126.9248319
현대아파트후문,37.47525514,126.9304689
GS편의점.소망유통,37.46931873,126.9686577
국사봉,37.491065,126.941744
봉천역,37.48359028,126.940901
뉴서울아파트,37.47141702,126.9111256
푸르지오122동,37.4860982,126.9596642
승산밝은빛교회.구무림비디오,37.47572798,126.9242273
코사마트,37.47621916,126.9302023
인수당약국,37.47016743,126.9681362
벽산아파트후문.만물슈퍼,37.49078823,126.9418504
신협,37.48319505,126.9465738
쌍용아파트후문,37.47267719,126.9117542
관악로입구,37.48642653,126.9580221
한마음슈퍼,37.47531751,126.9234985
미성빌라,37.47707707,126.9302988
우리현대마트,37.47107829,126.9675399
우리슈퍼,37.49038376,126.9421119
두산아파트입구,37.484773,126.9468248
벽산아파트501동.적십자센터,37.49290535,126.9465804
신라놀이터,37.47324818,126.9125495
충남슈퍼.생각대로통신,37.47491876,126.9227888
혜성세탁소,37.47769609,126.9303877
동인약국.인헌중고입구,37.47197203,126.9669822
수정슈퍼,37.48980254,126.942101
현대시장,37.48707357,126.9469476
벽산아파트,37.49229316,126.9438939
두영아파트,37.47429887,126.913775
삼성산주공정문,37.480443,126.914873
서울대입구역2호선,37.48246641,126.953836
제일교회입구,37.47452632,126.9220871
GS편의점,37.47843794,126.930639
오리사랑,37.47374176,126.9668389
서울관광고등학교,37.48907524,126.9418664
구암초등학교정문,37.48816638,126.9464345
현대홈타운아파트,37.47934,126.963367
미성중학교,37.4755708,126.9131844
삼성산주공307동앞,37.46171592,126.9273355
관악프라자,37.48357602,126.9547331
남강중고등학교입구,37.47414559,126.9213944
동산교회,37.47900154,126.9297927
인헌연세약국,37.47506636,126.9667445
산성교회,37.48867229,126.9415478
관악센트씨엘정문,37.48997114,126.9460929
낙성대역,37.47779001,126.9624207
라이프아파트,37.47717334,126.9136959
2단지종합상가,37.46357741,126.9263183
애동유치원,37.47426917,126.9202354
서강약국,37.47947091,126.9281245
인헌시장입구,37.47542833,126.965772
경천교회,37.48802746,126.9404797
대학원생활관,37.46233612,126.9573923
성현동주민센터,37.489861,126.947285
사랑의병원,37.47962441,126.9564304
신림고등학교,37.47768059,126.9160901
203동앞,37.4644447,126.9264977
관악로입구,37.48627596,126.9577949
세이브마트,37.47417629,126.9188188
동부아파트,37.48130124,126.9284314
파리바게트.낙성대지하철,37.47614384,126.9643768
국회단지입구,37.48659952,126.9393195
학부생활관,37.46375062,126.9580725
구암어린이집.관악센트씨엘108동,37.49095584,126.9476358
낙성대역,37.47787569,126.9626593
난곡터널,37.47797956,126.9183862
광신고등학교.주공1단지,37.46602865,126.9271072
우성아파트103동,37.48609174,126.9592458
난우초등학교,37.47594711,126.9177304
삼모타워앞.건강보험관악지사,37.48240061,126.9284597
인헌초등학교,37.47710724,126.9617606
은천교앞,37.48640037,126.935882
BK국제관,37.4654239,126.9578693
관악드림타운2단지,37.49171495,126.947059
현대홈타운아파트,37.47912966,126.9634797
갑을아파트,37.4897535,126.9220552
신원동치안센터,37.47909088,126.9270326
유완약국.성림교회,37.46681692,126.9300505
행운동우성아파트109동앞,37.48529034,126.9612179
신림고등학교,37.47789664,126.9160755
낙성대입구,37.47780813,126.9599796
신림성모성당앞,37.48707441,126.9326665
가족생활동,37.46697675,126.9577738
롯데백화점,37.49042787,126.9244827
삼성전자,37.46769431,126.9310842
신림청소년독서실.신림체육센터,37.48049969,126.9148759
낙성대동시장입구,37.47875434,126.9575345
관악우체국,37.48514319,126.9341383
신림고등학교,37.47798108,126.9168167
신림사거리.신원시장,37.48370921,126.9273006
삼성동시장,37.46920398,126.9316311
난곡사거리,37.48230119,126.9144634
신림역,37.48548832,126.9296507
인헌아파트,37.46802075,126.9612872
서울대벤처타운역.삼성동시장입구,37.47185504,126.9332126
동부아파트,37.48132003,126.9282143
낙성대역,37.47632106,126.9648558
당곡역.당곡사거리,37.48873105,126.9287658
서울융합과학교육원,37.46872249,126.9579992
은천교입구,37.4868363,126.9342753
은천교입구,37.4869018,126.9341378
삼성아파트,37.49457729,126.9273819
조원경로당,37.48353917,126.90827
서강약국,37.47947352,126.9279662
인헌연세약국,37.47484832,126.9668226
낙성대공원.다시가는캠퍼스,37.4722001,126.9587715
신도브래뉴.구펭귄아파트,37.48421129,126.9110455
동산교회,37.47877903,126.929898
오리사랑,37.47368455,126.9666848
봉일시장,37.48618881,126.9386238
낙성대입구,37.47874515,126.9595879
낙성대현대아파트,37.47487295,126.9591501
성지빌딩,37.47861197,126.9308322
펭귄시장,37.4835748,126.9123578
동인약국.인헌중고입구,37.47191522,126.9668511
국회단지입구,37.4865356,126.9394213
인헌초등학교,37.47658776,126.9591594
난곡사거리,37.48251537,126.914064
우리현대마트,37.47112059,126.9673568
경천교회,37.4879473,126.9405544
낙성대입구,37.4775169,126.9594607
신림체육센터,37.48101308,126.9145994
서림동주민센터,37.47485311,126.9349783
인수당약국,37.47044307,126.9677946
산성교회,37.48859121,126.941601
신원동치안센터,37.47922564,126.9262097
현대아파트109동,37.47487348,126.9333136
개미유통,37.46998685,126.9668429
서울관광고등학교,37.48904105,126.941975
낙성대역,37.47707918,126.9619752
서울대호암교수회관,37.46772958,126.9583174
관악세무서,37.47910969,126.9245139
난우초등학교,37.47647388,126.9171837
현대아파트106동,37.47509774,126.9325314
세진아파트,37.46963157,126.9659804
수정슈퍼,37.48956378,126.9421499
낙성대입구,37.4775943,126.9591814
구로디지털단지역,37.48372257,126.9029064
구로디지털단지역,37.48436941,126.9058132
난곡터널,37.4783629,126.9192914
난곡종점,37.46411117,126.9192842
세이브마트,37.47424731,126.9185745
봉천역,37.4835909,126.9414274
은천아파트,37.46930423,126.9651699
우리슈퍼,37.49015138,126.9423213
인헌초등학교,37.47652501,126.9589641
서울대벤처타운역.삼성동시장입구,37.47168821,126.932981
애동유치원,37.47415561,126.9202107
인헌아파트,37.46825915,126.9616845
롯데백화점관악점,37.4897441,126.9249188
롯데백화점관악점,37.49009166,126.9259813
신림역,37.48449815,126.9329882
신림역,37.484581,126.930756
봉천역,37.48199482,126.9441415
봉천역,37.48271209,126.9415037
서울대학교입구전철역,37.48159318,126.951428
신림2동차고지,37.470982,126.938321
신림2동차고지,37.47092776,126.9387687
벽산아파트후문.만물슈퍼,37.49106912,126.9418591
낙성대현대아파트,37.47442505,126.9590657
사당역4번출구A,37.47500152,126.981484
사당역4번출구B,37.4748086,126.9815173
봉천역,37.48333412,126.941712
관악센트씨엘후문,37.491838,126.946872
라이프아파트,37.47716694,126.9135636
삼성동시장,37.46916001,126.9314563
남강중고등학교입구,37.47408436,126.9214522
은천아파트,37.46918348,126.9651417
낙성대공원.다시가는캠퍼스,37.472483,126.958598
구암어린이집.관악센트씨엘108동,37.49108529,126.947527
미성중학교,37.47560406,126.9130747
삼성전자,37.46790739,126.9310872
제일교회입구,37.4744768,126.9221437
세진아파트,37.46951623,126.9659793
서울융합과학교육원,37.46956436,126.9579845
성현동주민센터,37.49002045,126.947987
두영아파트,37.47434942,126.9136489
유완약국.성림교회,37.46690792,126.9300278
충남슈퍼.생각대로통신,37.47485933,126.9228522
개미유통,37.46987962,126.966852
호암교수회관,37.46845638,126.9583385
현대시장,37.48722392,126.9466523
신라놀이터,37.47331302,126.9124929
광신고등학교.주공1단지,37.46554169,126.9268061
한마음슈퍼,37.47525537,126.9235494
소망유통,37.46947004,126.968401
두산아파트,37.48473599,126.946679
쌍용아파트후문,37.4727366,126.9116693
201동.동신교회,37.46421557,126.9258566
승산밝은빛교회.구무림비디오,37.4756424,126.9242602
군인아파트,37.46896724,126.9686942
호암교수회관,37.46825784,126.9578128
신협,37.48321392,126.946455
뉴서울아파트,37.47151245,126.9110761
3단지종합상가,37.46324467,126.92665
보명사.법화사,37.4759816,126.9248625
가족생활동,37.46636116,126.9576895
봉천역6번출구,37.48321314,126.9435329
아카시아마을.민방위교육장,37.47209914,126.9111579
삼성산주공307동앞,37.46182493,126.9273071
서울대후문.연구공원,37.46510428,126.9577778
봉천역4번출구,37.48358608,126.9415257
삼성산주공아파트정문,37.46121839,126.9257025
학부생활관,37.46314183,126.9577174
대학원생활관,37.46197275,126.9567821
기숙사삼거리,37.46046371,126.956766
제2파워플랜트,37.449338,126.949695
건설환경종합연구소,37.44716916,126.9497987
보라매노인복지회관,37.49267792,126.9258907
신한은행앞.롯데백화점,37.49052084,126.92433
벽산아파트,37.49232242,126.9437182
적십자센터,37.49300898,126.9463609
봉림교,37.48368797,126.9269361
서원치안센터.건강보험관악지사,37.48199283,126.9291589
노천강당,37.4587949,126.955328
신림역4번출구,37.48391302,126.9290486
행정관,37.461591,126.95022
서원역2번출구.서원동성당앞,37.47783639,126.9344657
신림복지관앞,37.46530366,126.9197651
말죽거리공원사거리,37.47859,127.038482
말죽거리공원사거리,37.477657,127.038748
양재역.서초문화예술회관,37.48261,127.035902
양재역.서초문화예술회관,37.481927,127.036827
뱅뱅사거리,37.487667,127.032432
뱅뱅사거리,37.486653,127.033097
래미안아파트.파이낸셜뉴스,37.491895,127.030405
래미안아파트.파이낸셜뉴스,37.491087,127.030987
신분당선강남역,37.49584856,127.0285366
신분당선강남역,37.494993,127.029112
지하철2호선강남역,37.50179584,127.0257426
지하철2호선강남역,37.500785,127.02637
논현역,37.5072265,127.0230319
논현역,37.506367,127.023728
신사역.푸른저축은행,37.51411252,127.020057
신사역,37.512972,127.020607
반포역,37.50841143,127.0118927
반포역,37.50799929,127.0111518
고속터미널,37.50629005,127.005129
고속터미널,37.50584635,127.0039245
신반포역.세화여중고,37.50341813,126.9957194
신반포역.세화여중고,37.50305093,126.9946931
구반포역.세화고등학교,37.50194516,126.9900265
구반포역.세화고등학교,37.50173507,126.9890696
아리랑TV.국립국악원,37.47883642,127.0090806
남태령역,37.46569518,126.9880882
이수역,37.4823317,126.9820742
사당역,37.47423546,126.9821182
총신대입구역.남성사계시장입구앞,37.4875479,126.9823185
경문고등학교,37.49043723,126.9827418
정금마을,37.49330314,126.9827186
염곡마을.서초50플러스센터,37.46112519,127.0508103
염곡마을.서초50플러스센터,37.46156275,127.049474
탑성마을.서초포레스타입구,37.45775851,127.0586887
탑성마을.서초포레스타입구,37.45757153,127.0587253
안골마을.서울언남초등학교,37.45574912,127.0633098
안골마을.서울언남초등학교,37.45571092,127.0631289
샘마을.서울특별시어린이병원,37.45717742,127.0709091
샘마을.서울특별시어린이병원,37.45680172,127.0701063
영동1교교차로,37.472148,127.038769
영동1교교차로,37.472854,127.038548
매헌시민의숲,37.469286,127.039534
매헌시민의숲,37.470364,127.03875
서초포레스타5단지정문,37.45177819,127.0583817
서초종합체육관,37.45851035,127.0421755
서울추모공원,37.45415582,127.042698
양재동화물터미널,37.46012576,127.036777
양재동화물터미널,37.46020085,127.0370767
서울추모공원,37.45426839,127.0428812
한국소비자원,37.4660903,127.0438335
교대역13번출구,37.49178209,127.0141904
서울교대사거리,37.48732872,127.0150603
교대역2번출구,37.49402421,127.0153818
서초동유원아파트,37.49545694,127.020216
창신교회앞.서리풀노리학교,37.49046802,127.0212302
창신교회.서리풀노리학교,37.49029988,127.0212807
서울교대정문앞,37.48893434,127.0162096
서울교대정문앞,37.488798,127.016373
남부터미널,37.48334911,127.0174997
서울시인재개발원입구,37.48310741,127.0222228
서울시인재개발원.한우리문화센터,37.48265249,127.0217449
서일초등학교,37.48650685,127.0213147
서일초등학교,37.48614105,127.021085
롯데칠성,37.49665727,127.0240036
롯데칠성,37.49507739,127.02522
서초포레스타2단지앞,37.455488,127.063037
래미안에스티지에스,37.49253559,127.0264688
래미안에스티지,37.49311911,127.0259404
서초청소년도서관,37.49267338,127.0285678
서초청소년도서관,37.49262287,127.0288802
서초동신동아아파트,37.49174969,127.0253915
서초2동주민센터.서이초등학교,37.49159424,127.0255384
래미안리더스원아파트,37.49021755,127.0275566
추모공원입구,37.4583208,127.0389123
서초문화예술정보학교후문,37.48902322,127.0293962
서초문화예술정보학교후문,37.48881543,127.0298928
서초그랑자이아파트,37.48800136,127.0260375
서초그랑자이아파트,37.48762958,127.0260532
서초구청,37.48427456,127.0307483
서초구청,37.48385789,127.030587
수협서초지점,37.493517,127.029385
서초문화예술정보학교,37.488021,127.0320162
법조단지,37.49638328,127.0129975
교대역10번출구,37.49355375,127.0127809
서초역.서울중앙지법등기국,37.4930992,127.0073275
서초역1번출구,37.49201563,127.0089105
서울중앙지방검찰청,37.494768,127.006543
서울중앙지방검찰청.대검찰청,37.494383,127.006115
서초아트자이아파트,37.48585933,127.0108433
서초동삼성아파트,37.48892064,127.0093426
서초유스센터.서초아트자이,37.48548015,127.0105006
서초동삼성아파트,37.48851159,127.0089653
서초3동주민센터,37.48312906,127.0116355
서초3동주민센터,37.48322183,127.0120799
서초동예술의전당,37.48168573,127.012886
서초중학교,37.48360511,127.0085384
서초중학교,37.48338792,127.0088053
서울고등학교,37.48293038,127.0050002
서울고등학교,37.48274743,127.0055791
상문고교,37.48190494,127.0047242
서초동예술의전당,37.47943285,127.0112295
서초동예술의전당,37.47969863,127.0108028
남부터미널.기쁨병원,37.48195789,127.0168662
남부터미널.기쁨병원,37.48173611,127.0176022
남부터미널.한일시멘트,37.48473184,127.0142185
남부터미널,37.48475281,127.0156032
서울교대사거리,37.48738464,127.0146476
서울교대사거리,37.48805071,127.0133427
서울교대사거리,37.48783681,127.0131389
교대역14번출구,37.491176,127.013952
KCC사옥,37.50303405,127.0202807
서초푸르지오써밋,37.501368,127.021952
